address,contract,function,ctype,content,facts, label
0x01e4543460347a3a77e094ab3e279932d1cae050.sol,ERC20,appTransfer,require,"['NEQ', 'to', '0']","[['Require', 'ERC20', 'appTransfer', ""['GT', 'ADD', 'balanceOf(to)', 'value', 'balanceOf(to)']"", 'None', None, None], ['Require', 'SafeMath', 'div', ""['GT', '100', '0']"", 'errorMessage', None, None]]",1
0x01ede4853171324d8040180c010a29c521bdb6cc.sol,HeartToken,mint,require,"['NEQ', 'account', '0']","[['Require', 'HeartToken', '_mint', ""['NEQ', 'to', 'address(0)']"", 'ERC20: mint to the zero address', None, None]]",1
0x024cb480c6bf81eea0067c2682a706e5da5c6024.sol,BuyBack,_error,event,Error,[],0
0x054b97f2dd4bbb9f9c328e0c5ac2e9c0ac56deee.sol,ERC20,_transfer,require,"['GEQ', 'sender', 'amount']",[],1
0x054b97f2dd4bbb9f9c328e0c5ac2e9c0ac56deee.sol,ERC20,transferFrom,require,"['GEQ', 'sender', 'amount']",[],1
0x0563fc575d5219c48e2dfc20368fa4179cdf320d.sol,PreCoordinator,oracleRequest,event,OracleRequest,"[['Emit', 'PreCoordinator', 'createRequests', 'ServiceAgreementRequested', '$Bool(True)', None, None], ['Emit', 'PreCoordinator', 'sendChainlinkRequestTo', 'ChainlinkRequested', '$Bool(True)', None, None]]",1
0x07488c18c261b37fa87aff9ff71fa14c32a08c9a.sol,MultiTokenForwardingRules,_setForwardingRule,role,alice,"[['FnHasMod', 'MultiTokenForwardingRules', '_setForwardingRule', 'onlyOwner', None, None, None]]",0
0x07c0e4f4c977a29c46fb26597ea8c9105ca50b42.sol,SmartVesting,call,role,timelock,"[['FnHasMod', 'SmartVesting', 'call', 'onlyBeneficiary', None, None, None]]",1
0x07c0e4f4c977a29c46fb26597ea8c9105ca50b42.sol,SmartVesting,receive,role,timelock,[],1
0x07ceec5d39bb14867b36d723d1a680c1899eaf94.sol,StarNFTV1,safeTransferFrom,require,"['GEQ', 'from', 'amount']",[],1
0x3a803e2d7df464334e3d6cf1559d10f9650807f6.sol,CAFE,buy,require,"['GEQ', '_minTokensBought', 'tokens transaction']",[],0
0x07d6a3b7a345576a22b63470c1cbdf133179257c.sol,Registry,registerDerivative,role,creators,"[['FnHasMod', 'Registry', 'registerDerivative', 'onlyRoleHolder', None, None, None]]",0
0x0ab09a24f79961a5da0bd81a9d7e37aeb2cbafa4.sol,ERC20Mintable,constructor,event,{transfer},[],1
0x0b878efe990e24c6f3e348305f0d0af2d04406cb.sol,GaugeD2_WBTC,transferFrom,event,{transfer},[],1
0x0b878efe990e24c6f3e348305f0d0af2d04406cb.sol,GaugeD2_WBTC,transfer,event,{transfer},[],1
0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5.sol,TellorGetters,getAddressVars,role,tellor,[],0
0x0eb942634144e0805580634f416391c951eb5f1b.sol,CWT,burn,require,"['NEQ', 'account', '0']","[['Require', 'CWT', '_burn', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None]]",1
0x0f0aea16ab37b082c3ef61628bbc59cc011d4703.sol,UnifarmToken,getVotes,event,{transfer},[],1
0x109dbf9f25d4a2504cd15b7c7a46a3b1837d6307.sol,ERC1155,listContains,event,{transfersingle},[],1
0x117235ae46f539122211f3cd663dde36f803803a.sol,BEAR,decreaseAllowance,event,{approval},[],1
0x117235ae46f539122211f3cd663dde36f803803a.sol,BEAR,_approveCheck,event,{approval},"[['Emit', 'BEAR', '_approveCheck', 'Transfer', '$Bool(True)', None, None]]",1
0x7ad175886d9fe7bae494788292c4881f901ea982.sol,Shell,setParams,require,"['GT', '_beta', '0']",[],1
0x11928cfcbc0398b9206c6d57ff7d8201555d6773.sol,ExSports,_beforeTokenTransfer,require,"['NEQ', 'to', '0']","[['Require', 'ExSports', 'increaseSupplyToken', ""['GT', 'totalSupply(tokenId)', '1']"", 'ERC1155: This token is not Semi-Fungible', None, None], ['Require', 'ExSports', '_mint', ""['NEQ', 'account', 'address(0)']"", 'ERC1155: mint to the zero address', None, None]]",1
0x11cc71471c8a615f9386de5b81f81d4cd9ea680d.sol,LaunchSwap,setMid,role,admin,[],1
0x123870dcdd142948dff44906e4509020a80a5ec6.sol,EWoolongToken,freezeAccount,event,{freezeaccount},"[['Emit', 'EWoolongToken', 'freezeAccount', 'FrozenFunds', '$Bool(True)', None, None]]",1
0x136c016c3216d7b15cb5f613b97d9e9c5d04fc6b.sol,_ERC20Pool,withdraw,role,miners,[],0
0x14d4149440851275fe50bf4069270a851877a9db.sol,ZeroDelta,_transferFromMaker,role,zerodelta,[],0
0x15dd447b5ecf63432909a4655037b43898fabf19.sol,EmojiToken,setCOO,role,ceo,"[['FnHasMod', 'EmojiToken', 'setCOO', 'onlyCOO', None, None, None]]",1
0x166e6c4679ea2c8e2f38f7fa8a814c61e6d77dc7.sol,PoolToken,operatorBurn,require,"['GEQ', 'account', 'amount tokens']",[],1
0x166e6c4679ea2c8e2f38f7fa8a814c61e6d77dc7.sol,PoolToken,operatorBurn,require,"['NEQ', 'account', '0']",[],1
0x166e6c4679ea2c8e2f38f7fa8a814c61e6d77dc7.sol,PoolToken,burn,event,{burned},[],1
0x166e6c4679ea2c8e2f38f7fa8a814c61e6d77dc7.sol,PoolToken,operatorBurn,event,{burned},[],1
0x166e6c4679ea2c8e2f38f7fa8a814c61e6d77dc7.sol,PoolToken,burn,event,{transfer},[],1
0x16d660fa5312907b519d0ca3385d065fdc64a441.sol,UsingTellor,setOracleIDDescriptors,role,owner,[],1
0x16ee6f44522dffde8070ca83df441ec20d84c598.sol,SkinMix,setPrePaidFee,role,owner,"[['FnHasMod', 'SkinMix', 'setPrePaidFee', 'onlyCOO', None, None, None]]",1
0x16ee6f44522dffde8070ca83df441ec20d84c598.sol,Manager,demiseCEO,role,owner,"[['FnHasMod', 'Manager', 'demiseCEO', 'onlyCEO', None, None, None]]",1
0x7ad175886d9fe7bae494788292c4881f901ea982.sol,Shell,setParams,require,"['GT', '_lambda', '0']",[],1
0x1a79efa700539cd737cba19330b4d7b5b17c2f1d.sol,ERC20,_transfer,require,"['NEQ', 'sender', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'recipient', 'address(0)']"", 'ERC20: transfer to the zero address', None, None]]",1
0x1ab8ee0cbc2d2a2f0e09a094358f3b0aac275268.sol,LandRegistry,registerLand,role,eland owners,[],1
0x1be675c50c4cc419517219b88fe84a573cc223fa.sol,Synth,burn,role,synthetix,"[['FnHasMod', 'Proxy', '_emit', 'onlyTarget', None, None, None], ['FnHasMod', 'Synth', 'burn', 'onlyInternalContracts', None, None, None], ['FnHasMod', 'TokenState', 'setBalanceOf', 'onlyAssociatedContract', None, None, None]]",1
0x1be675c50c4cc419517219b88fe84a573cc223fa.sol,Synth,issue,role,synthetix,"[['FnHasMod', 'Proxy', '_emit', 'onlyTarget', None, None, None], ['FnHasMod', 'Synth', 'issue', 'onlyInternalContracts', None, None, None], ['FnHasMod', 'TokenState', 'setBalanceOf', 'onlyAssociatedContract', None, None, None]]",1
0x1cbc36ad612b1f67c726e412e126b1e4ea613df1.sol,Tellor,depositStake,role,miners,[],0
0x1d9e20e581a5468644fe74ccb6a46278ef377f9e.sol,CDRTToken,setBalances,role,owner,[],1
0x40986a85b4cfcdb054a6cbfb1210194fee51af88.sol,UnifarmToken,_moveDelegates,require,"['GT', 'amount', '0']",[],0
0x1f3e412b561c7a0e94ff819a95482eb94839caa4.sol,GToken,transferFrom,require,"['GT', 'recipient', 'amount']",[],1
0x1f3e412b561c7a0e94ff819a95482eb94839caa4.sol,GToken,transferFrom,require,"['GT', 'sender', 'amount']",[],1
0x1f6e6af195376fb39bb7fede37aa5fb28ac12b44.sol,RaindropClient,setMinimumHydroStakes,role,hydro api,[],1
0x2072d16c15978a7050a93b62a315e1caa13c6c27.sol,TaskManager,_sendReward,event,proper,"[['Emit', 'TaskManager', '_sendReward', 'RewardSuccess', '$Bool(True)', None, None], ['Emit', 'TaskManager', '_sendReward', 'RewardFailure', '$Literal("""")', None, None], ['Emit', 'TaskManager', '_sendReward', 'RewardFailure', '$Bool(True)', None, None], ['Emit', 'TaskManager', 'doSendProfits', 'SendProfitsSuccess', '$Bool(True)', None, None]]",0
0x20b41686e4c40c6b74e21edc455797d52bce4c61.sol,ERC1155OverERC20,safeTransferFrom,require,"['GEQ', 'from', 'amount']",[],1
0x20b41686e4c40c6b74e21edc455797d52bce4c61.sol,ERC1155OverERC20,safeBatchTransferFrom,event,{transferbatch},[],1
0x20b41686e4c40c6b74e21edc455797d52bce4c61.sol,ERC1155OverERC20,safeTransferFrom,event,{transfersingle},[],1
0x218552baaad0d07a2ea2151741c5c604c057d8db.sol,MBDAManager,newFund,role,manager,[],0
0xf2b0288e9759b30a76df9d490814df49d4164c6b.sol,QLCToken,destoryLock,require,"['GT', 'amount', '0']",[],0
0x2293f8b4f0c68f83fa5217ac04fa71241d76d192.sol,BEP20Token,allowance,event,{transfer},[],1
0x1f3e412b561c7a0e94ff819a95482eb94839caa4.sol,GToken,transferFrom,require,"['GT', 'amount', 'amount']",[],0
0x230a9d329c5582b593919dccb1f828a24c239bd0.sol,BEP20Token,BurnThePool,event,{approval},[],1
0x23684eda66652da77e817812bff0d375976de3e0.sol,Oracle,getStalePrices,role,admin,[],1
0x23684eda66652da77e817812bff0d375976de3e0.sol,Oracle,addReader,role,reader,"[['FnHasMod', 'Oracle', 'addReader', 'onlyAdmin', None, None, None]]",0
0x237887b20aa0da30d0ce2c5c0428976c0db57fb9.sol,NiftyBuilderInstance,setNiftyName,role,owner,"[['FnHasMod', 'NiftyBuilderInstance', 'setNiftyName', 'onlyValidSender', None, None, None]]",1
0x23b3790f18c4c8986dfda1219aebd20eedf1af5e.sol,ERC20,_transfer,require,"['GEQ', 'sender', 'amount']",[],1
0x23b3790f18c4c8986dfda1219aebd20eedf1af5e.sol,ERC20,transferFrom,require,"['GEQ', 'sender', 'amount']",[],1
0xb706d79427e6aea5c2d1cab0fff215b26d37339b.sol,SmoothyV1,_logApprox,require,"['GT', 'x', '1e18']",[],1
0x2401224012bae7c2f217392665ca7abc16dcde1e.sol,Formula,disable,role,governance,"[['FnHasMod', 'Formula', 'disable', 'auth', None, None, None]]",1
0x2401224012bae7c2f217392665ca7abc16dcde1e.sol,Formula,insert,role,governance,"[['FnHasMod', 'Formula', 'insert', 'auth', None, None, None]]",1
0x2401224012bae7c2f217392665ca7abc16dcde1e.sol,Formula,enable,role,governance,"[['FnHasMod', 'Formula', 'enable', 'auth', None, None, None]]",1
0x24c3925b5b5f0cc9a8162500968dfd48f58a093f.sol,ProxyAdminRelayer,transferUpgrader,role,upgrader,"[['FnHasMod', 'ProxyAdminRelayer', 'transferUpgrader', 'onlyMultiSig', None, None, None]]",1
0x347e9f48ba5c2f665734c034da60ed9fa264b04a.sol,MultivestToken,approveAndCall,require,"['LEQ', '_spender', 'value tokens']",[],0
0x2c63af8a0aa3f22bbdd923d95c554fc6e745a525.sol,ERC1155,safeTransferFrom,require,"['GEQ', 'from', 'amount']",[],1
0x2e20d07d0bd23add6d38dcdc35fdf24ab4485867.sol,ERC20,increaseAllowance,require,"['NEQ', 'spender', '0']",[],1
0x2e20d07d0bd23add6d38dcdc35fdf24ab4485867.sol,ERC20,increaseAllowance,event,{approval},[],1
0xd27fc78c63914120aa47653882bd77eb94109174.sol,DEADToken,approve,require,"['LEQ', '_spender', 'value tokens']",[],0
0x9987929b22a8674ce818190dc869f99a2b400762.sol,GovernanceToken,approveAndCall,require,"['LEQ', '_spender', 'value']",[],0
0x30f3581ef6469334c8752d9b6ca3fb39c72f57f1.sol,Keep3r,claim,role,keepers,[],1
0x32d0b9534f656c71d02505687fcb39336ffce5e3.sol,BINGSU,_transfer,event,{transfer},[],1
0xe9e03497fbf8f9463b2124fe2c8ceb8c3c92d8cd.sol,TokenERC20,approveAndCall,require,"['LEQ', '_spender', 'value']",[],0
0xe9e03497fbf8f9463b2124fe2c8ceb8c3c92d8cd.sol,TokenERC20,approve,require,"['LEQ', '_spender', 'value']",[],0
0x36f928796f8ac12cc11834499e145d9772883044.sol,BetokenFund,voteOnCandidate,role,manager,[],1
0x36f928796f8ac12cc11834499e145d9772883044.sol,BetokenFund,proposeCandidate,role,manager,[],1
0x36f928796f8ac12cc11834499e145d9772883044.sol,BetokenFund,listKyberToken,role,managers,"[['FnHasMod', 'BetokenFund', 'listKyberToken', 'onlyOwner', None, None, None]]",1
0x21bceeef718a0928c2cc1f1d980bab5993f837ba.sol,Custodial,mul,require,"['LT', '_a', 'to2']",[],0
0x386ee3ec211659a01042c47eaa2cc5b91ca05fa4.sol,RtistiqCore,transferFrom,require,"['NEQ', 'from', '0']","[['Require', 'RtistiqCore', '_transfer', ""['NEQ', 'to', 'address(0)']"", 'ERC721: transfer to the zero address', None, None]]",1
0x386ee3ec211659a01042c47eaa2cc5b91ca05fa4.sol,RtistiqToken,setApprovalForAll,event,{approvalforall},[],1
0x38b27df57d2c1b92bd88b582bbe88816354a7f62.sol,ERC20,_transfer,require,"['NEQ', 'sender', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'recipient', 'address(0)']"", 'None', None, None], ['Require', 'SafeMath', 'div', ""['GT', 'b', '0']"", 'errorMessage', None, None]]",1
0x38ed1449e0b5e1bdd018cec8a45159dd2140613a.sol,ERC20,burn,require,"['NEQ', 'account', '0']","[['Require', 'ERC20', 'burn', ""['GEQ', 'accountBalance', 'amount']"", 'ERC20: burn amount exceeds balance', None, None]]",1
0x8710e1a2d187f7c7259699642d77ea7aad97be76.sol,Auctions,skipInitBecauseIAmNotOg,require,"['LT', '_minimumPrice', 'price']",[],0
0x3aacd706d3ed1fbdffdb5f4ce0d25574f029d9ae.sol,Oracle,withdraw,role,node operator,"[['FnHasMod', 'Oracle', 'withdraw', 'onlyOwner', None, None, None]]",1
0x3bed0991eafe3361ae2c2420eac8dba0578d5279.sol,ERC20,convertTokenWithTransfer,require,"['NEQ', 'account', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'depositAddress', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'ERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None], ['Require', 'SafeMath', 'add', ""['GEQ', 'c', 'a']"", 'SafeMath: addition overflow', None, None]]",1
0x3c68dfc45dc92c9c605d92b49858073e10b857a6.sol,Spender,spendFromUser,role,authority,"[['FnHasMod', 'Spender', 'spendFromUser', 'onlyAuthorized', None, None, None]]",0
0x3cf1cf6969c5839da54b19734ebfa5b9bb9e67a7.sol,TokenERC,transferFrom,event,{approval},"[['Emit', 'TokenERC', '_transfer', 'Transfer', '$Bool(True)', None, None]]",1
0x3cf4726925436a0f9d2b0aeaf6c5a1546a2749ab.sol,ERC20,transferFrom,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_approve', ""['NEQ', 'spender', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'ERC20', '_approve', ""['NEQ', 'from', 'address(0)']"", 'ERC20: approve from the zero address', None, None], ['Require', 'ERC20', '_transfer', ""['NEQ', 'to', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'ERC20', '_transfer', ""['NEQ', 'from', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x3cf4726925436a0f9d2b0aeaf6c5a1546a2749ab.sol,ERC20,transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'to', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'ERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x3d277e106fc867cf845000f11aff9f9785e20c1e.sol,PermissionControll,setIssuer,role,issuer,"[['FnHasMod', 'PermissionControll', 'setIssuer', 'onlyAdmin', None, None, None]]",1
0x3d7f0933ac403773d219cf0519de8082946dc10f.sol,fUSD,_burn,require,"['GEQ', 'account', 'amount tokens']",[],1
0x3d7f0933ac403773d219cf0519de8082946dc10f.sol,fUSD,permit,require,"['NEQ', 'owner', '0']",[],1
0x3d7f0933ac403773d219cf0519de8082946dc10f.sol,fUSD,permit,require,"['NEQ', 'spender', '0']",[],1
0x3e34556b7d6a6c79320168140e14c10d7a1febb7.sol,NiftyBuilderInstance,setNiftyName,role,owner,"[['FnHasMod', 'NiftyBuilderInstance', 'setNiftyName', 'onlyValidSender', None, None, None]]",1
0x3f53a2f6c5a0c34c70856b529d0a0a10cd6bf407.sol,ERC20,Government,event,{approval},[],1
0x3fdf56e55750b567c4f382ff553351549a06142e.sol,NonFungibleToken,safeTransferFrom,require,"['NEQ', 'from', '0']","[['Require', 'EnumerableMap', '_get', ""['NEQ', 'keyIndex', '0']"", 'errorMessage', None, None]]",1
0x3fdf56e55750b567c4f382ff553351549a06142e.sol,NonFungibleToken,safeTransferFrom,require,"['NEQ', 'to', '0']","[['Require', 'EnumerableMap', '_get', ""['NEQ', 'keyIndex', '0']"", 'errorMessage', None, None]]",1
0x3fdf56e55750b567c4f382ff553351549a06142e.sol,ERC721,safeTransferFrom,event,{transfer},[],1
0x3fe15e14187074f21dc5d354cb70695de014a562.sol,GravisCollectible,safeTransferFrom,require,"['NEQ', 'from', '0']","[['Require', 'GravisCollectible', '_transfer', ""['NEQ', '_to', 'address(0)']"", 'ERC721: transfer to the zero address', None, None]]",1
0x3fe15e14187074f21dc5d354cb70695de014a562.sol,GravisCollectible,transferFrom,require,"['NEQ', 'from', '0']","[['Require', 'GravisCollectible', '_transfer', ""['NEQ', '_to', 'address(0)']"", 'ERC721: transfer to the zero address', None, None]]",1
0x8710e1a2d187f7c7259699642d77ea7aad97be76.sol,Auctions,initAuctions,require,"['LT', '_minimumPrice', 'price']",[],0
0x23dcf6976cdd444572a401d3cf10d9690ac9165c.sol,StakePoolSimpleCombined,claimReward,require,"['LT', 'amount', 'reward']",[],1
0x410dc1f0a7d47646a980043c14d37c1d8484778b.sol,ADeflationaryProject,approve,role,owner,[],1
0x410dc1f0a7d47646a980043c14d37c1d8484778b.sol,ERC20Detailed,name,event,{transfer},[],1
0x410dc1f0a7d47646a980043c14d37c1d8484778b.sol,ERC20Detailed,constructor,event,{transfer},[],1
0x410dc1f0a7d47646a980043c14d37c1d8484778b.sol,ERC20Detailed,decimals,event,{transfer},[],1
0x410dc1f0a7d47646a980043c14d37c1d8484778b.sol,ERC20Detailed,symbol,event,{transfer},[],1
0x419aa1b768d1476305574a3cb61b7acbf6bd4308.sol,UsingRegistry,constructor,event,appropriate,"[['Emit', 'UsingRegistry', 'constructor', 'RegistrySet', '$Bool(True)', None, None]]",0
0x4251139bf01d46884c95b27666c9e317df68b876.sol,Etheraffle,manuallyMakeOraclizeCall,role,recursiveness,"[['FnHasMod', 'Etheraffle', 'manuallyMakeOraclizeCall', 'onlyEtheraffle', None, None, None]]",0
0x4434af2262d1868261cbda45352f611c8116b9f4.sol,Controllable,transferControl,role,owner,"[['FnHasMod', 'Controllable', 'transferControl', 'onlyController', None, None, None]]",1
0x45c58bbd535b8661110ef5296e6987573d0c8276.sol,Etheraffle,manuallyMakeOraclizeCall,role,recursiveness,"[['FnHasMod', 'Etheraffle', 'manuallyMakeOraclizeCall', 'onlyEtheraffle', None, None, None]]",0
0x465390923ddcef795a0f364a890a6ab3a5be6fd3.sol,MyPetPro,removeTimeLock,role,locker,"[['FnHasMod', 'MyPetPro', 'removeTimeLock', 'onlyOwner', None, None, None], ['FnHasMod', 'MyPetPro', 'removeTimeLock', 'whenNotPaused', None, None, None]]",1
0x465390923ddcef795a0f364a890a6ab3a5be6fd3.sol,MyPetPro,unlock,role,locker,"[['FnHasMod', 'MyPetPro', 'unlock', 'onlyOwner', None, None, None], ['FnHasMod', 'MyPetPro', 'unlock', 'whenNotPaused', None, None, None]]",1
0x465390923ddcef795a0f364a890a6ab3a5be6fd3.sol,MyPetPro,removeInvestorLock,role,locker,"[['FnHasMod', 'MyPetPro', 'removeInvestorLock', 'onlyOwner', None, None, None], ['FnHasMod', 'MyPetPro', 'removeInvestorLock', 'whenNotPaused', None, None, None]]",1
0x4681d7ba484a679d10f68d7f6f0e1222e93b5779.sol,CouponClipper,withdraw,role,house,[],0
0x48470fb3fe7108b9e15b2bf7aa15b7adf774d721.sol,SateNFT,_setPrimarySalePrice,role,admin,"[['FnHasMod', 'SateNFT', 'setPrimarySalePrice', 'onlyAuction', None, None, None]]",1
