address,contract,function,ctype,content,facts, label
0x48470fb3fe7108b9e15b2bf7aa15b7adf774d721.sol,SateNFT,setPrimarySalePrice,role,admin,"[['FnHasMod', 'SateNFT', 'setPrimarySalePrice', 'onlyAuction', None, None, None]]",1
0x48470fb3fe7108b9e15b2bf7aa15b7adf774d721.sol,SateNFT,batchSetPrimarySalePrice,role,admin,"[['FnHasMod', 'SateNFT', 'batchSetPrimarySalePrice', 'onlyGovernance', None, None, None]]",1
0x48470fb3fe7108b9e15b2bf7aa15b7adf774d721.sol,SateNFT,burn,role,owner,[],0
0x49271893303584cfab9b5f5677108b50694133bb.sol,ERC20,open,event,{approval},[],1
0x49271893303584cfab9b5f5677108b50694133bb.sol,ERC20,open,event,{transfer},[],1
0x49edf201c1e139282643d5e7c6fb0c7219ad1db7.sol,ICO,setAllStopper,role,allstopper,"[['FnHasMod', 'ICO', 'setAllStopper', 'onlyOwner', None, None, None]]",0
0x4c6997d462b0146fa54b747065411c1ba0248595.sol,ERC20,transferFrom,require,"['GEQ', 'sender', 'amount']",[],1
0x4cf117aaa757dad4a084025c3f23f1b67a037049.sol,GrantsDAOV2,reassignGrant,event,InitiativeAssigned,"[['Emit', 'GrantsDAOV2', 'reassignGrant', 'GrantReassigned', '$Bool(True)', None, None]]",1
0x4d2deb6b1860c5a5a64dcc6ab8de77b215d87db6.sol,TokenBEP20,allowance,require,"['NEQ', 'spender', '0']",[],1
0x4d2deb6b1860c5a5a64dcc6ab8de77b215d87db6.sol,TokenBEP20,approveAndCall,require,"['NEQ', 'spender', '0']",[],1
0x4de395f25836af345599d7244ed468ec46463f12.sol,ERC20,burn,event,{transfer},[],1
0x4f5704d9d2cbccaf11e70b34048d41a0d572993f.sol,WETH10,permit,require,"['NEQ', 'owner', '0']",[],1
0x4f7f56d57607e346ff8719c9f34cba3bbccae71f.sol,CelerLedger,intendWithdraw,role,peers,[],1
0x4fce5178346fc58a0a1261ec2306acc39ed801ab.sol,HubCulture,isRegistered,role,registration state,[],0
0x4ff0170a2bf39368681109034a2f7d505f181544.sol,Keep3r,deactivate,role,keeper,[],0
0x5187c177256ba82660e0a78b69c40e4e4408675d.sol,StakedToken,blackListWrapper,role,governance,"[['FnHasMod', 'StakedToken', 'blackListWrapper', 'onlyGovernor', None, None, None]]",1
0x5187c177256ba82660e0a78b69c40e4e4408675d.sol,StakedToken,whitelistWrapper,role,governance,"[['FnHasMod', 'StakedToken', 'whitelistWrapper', 'onlyGovernor', None, None, None]]",1
0x51f40a6bc28b50b714d4a60f9d78660cb5bfb68e.sol,Whitelisted,addToWhitelist,role,admins,[],1
0x51f40a6bc28b50b714d4a60f9d78660cb5bfb68e.sol,NAdmin,addToAdmins,role,admins,[],1
0x540449e4d172cd9491c76320440cd74933d5691a.sol,DecentBetToken,addToCommunitySaleWhitelist,role,owner,"[['FnHasMod', 'DecentBetToken', 'addToCommunitySaleWhitelist', 'onlyTeam', None, None, None]]",1
0x540449e4d172cd9491c76320440cd74933d5691a.sol,DecentBetToken,addToPreSaleWhitelist,role,owner,"[['FnHasMod', 'DecentBetToken', 'addToPreSaleWhitelist', 'onlyTeam', None, None, None]]",1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,_approve,require,"['NEQ', 'owner', '0']",[],1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,transferFrom,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'None', None, None]]",1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'msg.sender', 'address(0)']"", 'None', None, None]]",1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,_transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'None', None, None]]",1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,increaseAllowance,require,"['NEQ', 'spender', '0']",[],1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,_approve,require,"['NEQ', 'spender', '0']",[],1
0x5467e9b502bc44d99d84543e288c4e340baf3064.sol,ERC20,decreaseAllowance,require,"['NEQ', 'spender', '0']",[],1
0x5496fa28a401fa46a8da9deb9bad2531c4244939.sol,DeCashToken,changeRequiredSigners,role,owners,"[['FnHasMod', 'DeCashToken', 'changeRequiredSigners', 'onlyLastest', None, None, None], ['FnHasMod', 'DeCashToken', 'changeRequiredSigners', 'onlySuperUser', None, None, None]]",1
0x555eedd21fbef9789ad25a531e342df0d020d98d.sol,InvestyPresale,authorizedCreateTokens,role,acces,"[['FnHasMod', 'InvestyToken', 'mint', 'onlyOwner', None, None, None], ['FnHasMod', 'InvestyPresale', 'authorizedCreateTokens', 'onlyAuthorized', None, None, None]]",0
0x55bbab8bbefc49996507b84cccb92c74a0c2be3f.sol,ItemInteroperableInterface,permit,require,"['NEQ', 'spender', '0']",[],1
0x565b5f1c41e9b15731fb5a64ee6cfa2ffd2062c5.sol,ERC20,_transfer,require,"['NEQ', 'recipient', '0']",[],1
0x565b5f1c41e9b15731fb5a64ee6cfa2ffd2062c5.sol,ERC20,_transfer,require,"['NEQ', 'sender', '0']",[],1
0x56ba2ee7890461f463f7be02aac3099f6d5811a8.sol,CATToken,withdrawFunds,role,blockcat,[],1
0x5882d49d3511e09096cbbab7e19fbfb82f65f28d.sol,BioToken,getNoContributors,role,owner,[],1
0x59bbe8cfc79c76857fe0ec27e67e4957370d72b5.sol,PreCoordinator,oracleRequest,event,OracleRequest,"[['Emit', 'PreCoordinator', 'createRequests', 'ServiceAgreementRequested', '$Bool(True)', None, None], ['Emit', 'PreCoordinator', 'sendChainlinkRequestTo', 'ChainlinkRequested', '$Bool(True)', None, None]]",1
0x59bbe8cfc79c76857fe0ec27e67e4957370d72b5.sol,PreCoordinator,createServiceAgreement,role,owner,[],1
0x5a0e27020fa22adab2e81495025bef3fab7821fd.sol,QuantstampAudit,setAuditNodePrice,role,audit node,"[['FnHasMod', 'QuantstampAuditData', 'setMinAuditPrice', 'onlyWhitelisted', None, None, None]]",1
0x5c0b9d76e8e985b58ffbf08c040f2f270baf78d6.sol,UserRegistry,unverifyKycDisableRedeem,event,{v},"[['Emit', 'UserRegistry', 'setAttribute', 'SetAttribute', '$Bool(True)', None, None], ['Emit', 'UserRegistry', 'unverifyKycDisableRedeem', 'DisableRedeemAddress', '$Bool(True)', None, None], ['Emit', 'UserRegistry', 'unverifyKycDisableRedeem', 'UserKycUnverified', '$Bool(True)', None, None]]",1
0x5c8951c94b059900d05b10d592b44c78574196c5.sol,EtherCityToken,setCOO,role,coo,"[['FnHasMod', 'EtherCityToken', 'setCOO', 'onlyCEO', None, None, None]]",1
0x5eeaa2dcb23056f4e8654a349e57ebe5e76b5e6e.sol,Sale,transferAllowed,role,sale,[],0
0x600131c7c895d480a92ba30b441394950f2b07c3.sol,AssetWithCompliance,setupComplianceConfiguration,role,dmin,"[['FnHasMod', 'AssetWithCompliance', 'setupComplianceConfiguration', 'onlyRole', None, None, None]]",0
0x618b1f3f8b5e9afd83bbba95a1fde68837600459.sol,Ownable,transferOwnership,role,owner,"[['FnHasMod', 'Ownable', 'transferOwnership', 'onlyCreator', None, None, None]]",1
0x638411bd8358289ed00f7dcd8972f8749db59d5d.sol,ERC20,decreaseAllowance,event,{approval},"[['Emit', 'ERC20', '_mint', 'Transfer', '$Bool(True)', None, None]]",1
0x6588e9840b4a1c7f0fcc6a3efd3a4fcdfa419d30.sol,Blacklisted,addToBlacklist,role,admins,[],1
0x6588e9840b4a1c7f0fcc6a3efd3a4fcdfa419d30.sol,NAutoblock,addToAutoblockers,role,autoblockers,[],1
0x665ac6fc5a6041815c97e53376cd925825347bf0.sol,ParassetERC20,_transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'ParassetERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x665ac6fc5a6041815c97e53376cd925825347bf0.sol,InsurancePool,_transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'InsurancePool', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x66db1cb53e91e9fd523e8c88cc5ae95fc81389b7.sol,MovecoinCertificationAuthority,issueNewCertificate,role,movecoincertificationauthority,"[['FnHasMod', 'MovecoinCertificationAuthority', 'issueNewCertificate', 'onlymanager', None, None, None]]",1
0x67023c56548ba15ad3542e65493311f19adfdd6d.sol,InitializeGovernedUpgradeabilityProxy,upgradeTo,role,admin,"[['FnHasMod', 'InitializeGovernedUpgradeabilityProxy', 'upgradeTo', 'onlyGovernor', None, None, None]]",1
0x672d85e6c31eacd3a15b635a27679038c35c8749.sol,MarketboardERC20Listing,buyback,role,creator,"[['FnHasMod', 'MarketboardERC20Listing', 'buyback', 'moderatorOrSellerOnly', None, None, None]]",0
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,decreaseAllowance,event,{approval},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,transferFrom,event,{approval},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,_approve,event,{approval},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,increaseAllowance,event,{approval},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,transfer,event,{transfer},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,_transfer,event,{transfer},[],1
0x6824822886c5c7e09451249e700980fb4cac256f.sol,Mask,transferFrom,event,{transfer},[],1
0x68a613409448e342ce3aad0fc390ca5cc0b45f75.sol,HiIQRewards,eligibleCurrentHiIQ,role,positions,[],0
0x6ac1df9de8602db25a6378b6a89175de62b402fa.sol,AirdropTestToken,transferFrom,require,"['GEQ', 'sender_', 'amount']",[],1
0x6c7bbd8b6c32512dd36d8eecdb3ed4429eb8a85d.sol,GeneNuggetsToken,setExchangeThreshold,role,owner,"[['FnHasMod', 'GeneNuggetsToken', 'setExchangeThreshold', 'onlyCFO', None, None, None]]",1
0x6c7bbd8b6c32512dd36d8eecdb3ed4429eb8a85d.sol,GeneNuggetsToken,setDestroyThreshold,role,owner,"[['FnHasMod', 'GeneNuggetsToken', 'setDestroyThreshold', 'onlyCFO', None, None, None]]",1
0x6c7bbd8b6c32512dd36d8eecdb3ed4429eb8a85d.sol,GeneNuggetsToken,setExchangeLimit,role,owner,"[['FnHasMod', 'GeneNuggetsToken', 'setExchangeLimit', 'onlyCFO', None, None, None]]",1
0x6c7bbd8b6c32512dd36d8eecdb3ed4429eb8a85d.sol,GeneNuggetsToken,setExchangeInterval,role,owner,"[['FnHasMod', 'GeneNuggetsToken', 'setExchangeInterval', 'onlyCFO', None, None, None]]",1
0x6da7d857ceecedf2c31716997795f2ad0db43019.sol,ProxyAdmin,getProxyImplementation,role,proxy admin,[],1
0x716525973aa2f59a6bb80b001f089da754b2c3be.sol,Lottery,host_claim_earnings,role,hosts,[],1
0x717b45c606f5114c62344136e6f1ac41d50d07e0.sol,HydraToken,_burn,require,"['NEQ', 'account', '0']","[['Require', 'SafeMath', 'sub', ""['LEQ', 'amount', 'a']"", 'errorMessage', None, None]]",1
0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308.sol,CnusToken,lockAddress,role,issuer,"[['FnHasMod', 'CnusToken', 'lockAddress', 'onlyOwner', None, None, None]]",1
0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308.sol,CnusToken,unlockAddress,role,issuer,"[['FnHasMod', 'CnusToken', 'unlockAddress', 'onlyOwner', None, None, None]]",1
0x7287bef78619e10c32a1eee82046fa3c4a29f17d.sol,CryptoPornSmartContract,setCOO,role,coo,"[['FnHasMod', 'CryptoPornSmartContract', 'setCOO', 'onlyCEO', None, None, None]]",1
0x7367a68039d4704f30bfbf6d948020c3b07dfc59.sol,MasteredBeercoin,allowDirectDebit,role,master,[],1
0x4014aabaed9923818899af6ae5546aeb254d9fe6.sol,PlayChip,transferFrom,require,"['LT', 'from', 'transfer quantity']",[],0
0x7598c3543ef4f27f09c98aeb3753506a0290a0fc.sol,tmed,setNumRewardsAvailableForAddress,role,devs,[],0
0x7604404d4e92eb55fc8504d722e425fb0a3541d9.sol,ERC20,_transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x77784872e80d91dc4916e1df27da64a69b11296b.sol,MainSale,authorizedBurnTokens,role,acces,"[['FnHasMod', 'CBCToken', 'burn', 'onlyOwner', None, None, None], ['FnHasMod', 'MainSale', 'authorizedBurnTokens', 'onlyAuthorized', None, None, None]]",0
0x77784872e80d91dc4916e1df27da64a69b11296b.sol,MainSale,authorizedCreateTokens,role,acces,"[['FnHasMod', 'MainSale', 'authorizedCreateTokens', 'onlyAuthorized', None, None, None], ['FnHasMod', 'CBCToken', 'mint', 'onlyOwner', None, None, None]]",0
0x77d8a32e0f37c8d6413bbeb5c601efcb018be996.sol,NRB_Main,_realBalanceOnEther,role,owner,[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,transferFrom,require,"['NEQ', 'from', '0']",[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,safeTransferFrom,require,"['NEQ', 'from', '0']",[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,setApprovalForAll,require,"['NEQ', 'operator', 'caller']",[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,safeTransferFrom,require,"['NEQ', 'to', '0']",[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,transferFrom,require,"['NEQ', 'to', '0']",[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,approve,event,{approval},[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,transferFrom,event,{transfer},[],1
0x788f328843a185b1b484e72adefbab6c8aee95af.sol,WrappedERC721,safeTransferFrom,event,{transfer},[],1
0x78a73b6cbc5d183ce56e786f6e905cadec63547b.sol,FabricTokenSafe,releaseAdvisorsAccount,role,advisors,[],0
0x78a73b6cbc5d183ce56e786f6e905cadec63547b.sol,FabricTokenSafe,releaseCoreTeamAccount,role,core team,[],0
0x79040c7783d2853c069ddf8725391e975b41ad16.sol,yComplex,mint,require,"['NEQ', 'to', '0']","[['Require', 'yComplex', 'balanceOf', ""['NEQ', 'owner', 'address(0)']"", 'ERC721: balance query for the zero address', None, None], ['Require', 'yComplex', '_mint', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC721: mint to the zero address', None, None], ['Require', 'yComplex', 'mint', ""['LT', 'ADD', '_tokenIdTracker.current()', '_count', 'ADD', 'MAX_TOKENS', '1']"", 'Not enough yComplex NFTs left.', None, None]]",1
0x7a1abe293da84eb5e06a8074039a9bba575ba631.sol,ERC20,_transfer,require,"['GEQ', 'sender', 'amount']",[],1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Blacklistable,removeFromBlacklist,role,admins,"[['FnHasMod', 'Blacklistable', 'removeFromBlacklist', 'onlyBlacklister', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,RevocableToAddress,revokeToAddress,role,admins,"[['FnHasMod', 'RevocableToAddress', 'revokeToAddress', 'onlyRevoker', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Whitelistable,addToWhitelist,role,admins,"[['FnHasMod', 'Whitelistable', 'addToWhitelist', 'onlyWhitelister', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Revocable,revoke,role,admins,"[['FnHasMod', 'Revocable', 'revoke', 'onlyRevoker', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Whitelistable,updateOutboundWhitelistEnabled,role,admins,"[['FnHasMod', 'Whitelistable', 'updateOutboundWhitelistEnabled', 'onlyWhitelister', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Whitelistable,removeFromWhitelist,role,admins,"[['FnHasMod', 'Whitelistable', 'removeFromWhitelist', 'onlyWhitelister', None, None, None]]",1
0x7aac67b8cb7f39e080672ca6a32f5a6a964c26a4.sol,Mintable,mint,role,owners,"[['FnHasMod', 'Mintable', 'mint', 'onlyMinter', None, None, None]]",1
0xc234c62c8c09687dff0d9047e40042cd166f3600.sol,MapleGlobals,_checkPercentageRange,require,"['LT', 'percentage', '100']",[],0
0x07ceec5d39bb14867b36d723d1a680c1899eaf94.sol,StarNFTV1,balanceOf,require,"['NEQ', 'account', '0']",[],0
0x80ab141f324c3d6f2b18b030f1c4e95d4d658778.sol,ERC20,transferFrom,event,{transfer},"[['Emit', 'ERC20', '_approve', 'Approval', '$Bool(True)', None, None]]",1
0x80ab141f324c3d6f2b18b030f1c4e95d4d658778.sol,ERC20,_transfer,event,{transfer},[],1
0x8189b58a9deba68b2753c66e383afaf33759c145.sol,ERC20StakableDiscreetly,withdrawReward,event,{stake},"[['Emit', 'ERC20StakableDiscreetly', '_mint', 'Transfer', '$Bool(True)', None, None]]",1
0x83a7c04218decca5a2290c9a65d9e39e58aeeeb0.sol,Governance,voteFor,role,voter,[],1
0x83a7c04218decca5a2290c9a65d9e39e58aeeeb0.sol,Governance,voteAgainst,role,voter,[],1
0x2b5f952b49505d0ab3b22fb62dc912ff91c6e166.sol,FourArtNFT,mint,require,"['NEQ', 'account', '0']","[['Require', 'FourArtNFT', 'mint', ""['NEQ', 'to', 'address(0)']"", 'ERC1155: mint to the zero address', None, None], ['Require', 'FourArtNFT', '_mint', ""['NEQ', 'to', 'address(0)']"", 'ERC1155: mint to the zero address', None, None]]",0
0x3758e00b100876c854636ef8db61988931bb8025.sol,UniqToken,_burn,require,"['NEQ', 'account', '0']","[['Require', 'UniqToken', '_burn', ""['GEQ', 'balances[account]', 'amount']"", 'ERC20: burn amount exceeds balance', None, None]]",0
0x739a39f4808ceefed77d97fda8eb163547f42c84.sol,NymToken,burn,require,"['NEQ', 'account', '0']","[['Require', 'NymToken', '_burn', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None]]",0
0x871ae94d2375f7a0d2fa584d0201c67ed2d35103.sol,DigiPulse,withdrawFundsToOwner,role,owner,[],0
0x890b7a31a0452daea7b233ca2b0a2e6b268cb8c3.sol,ERC1155PresetMinterPauser,mint,require,"['NEQ', 'account', '0']","[['Require', 'ERC1155PresetMinterPauser', '_mint', ""['NEQ', 'to', 'address(0)']"", 'ERC1155: mint to the zero address', None, None], ['Require', 'SafeMath', 'add', ""['GEQ', 'c', 'a']"", 'SafeMath: addition overflow', None, None]]",1
0x8a42d311d282bfcaa5133b2de0a8bcdbecea3073.sol,AllowanceTarget,executeCall,role,authority,"[['FnHasMod', 'AllowanceTarget', 'executeCall', 'onlySpender', None, None, None]]",0
0x8dcaa7d3a38073565abb2501135584af2c689ae6.sol,AllMarkets,withdrawSponsoredIncentives,role,incentive sponsorer,[],1
0x8e52fd6f49066caafcaab5bf02f5be645399f354.sol,HorseyPilot,withdrawCeo,role,ceo,"[['FnHasMod', 'HorseyPilot', 'withdrawCeo', 'onlyCLevelAccess', None, None, None]]",1
0x8e58424865d52d88dc8dde904876dc3864ad04ac.sol,BetokenFund,developerInitiateUpgrade,role,developer,"[['FnHasMod', 'BetokenFund', 'developerInitiateUpgrade', 'onlyOwner', None, None, None]]",1
0x8fee3b29307586fbd2dd661641a91bf7d6ea9d9c.sol,TokenERC20,batchTransfer,role,owner,[],1
0x915a22a152654714fceca3f4704fcf6bd314624c.sol,ItemMainInterface,balanceOfBatch,require,"['EQ', 'accounts.length', 'ids.length']",[],1
0x915a22a152654714fceca3f4704fcf6bd314624c.sol,ItemMainInterface,safeBatchTransferFrom,require,"['EQ', 'ids.length', 'amounts.length']","[['Require', 'ItemMainInterface', '_mintTransferOrBurn', ""['GEQ', 'itemData.balanceOf[sender]', 'amount']"", 'amount exceeds balance', None, None]]",1
0x915a22a152654714fceca3f4704fcf6bd314624c.sol,ItemMainInterface,balanceOf,require,"['NEQ', 'account', '0']",[],1
