address,contract,function,ctype,content,facts, label
0xa39a80a469aba6eda6d1b082fe6fd63539d7a050.sol,BOSS,burn,require,"['NEQ', 'account', '0']","[['Require', 'BOSS', 'burn', ""['EQ', 'account', '_msgSender()']"", 'Ownable: caller is not the owner', None, None], ['Require', 'BOSS', 'burn', ""['NEQ', '_msgSender()', 'address(0)']"", 'ERC20: cannot permit zero address', None, None], ['Require', 'SafeMath', 'add', ""['GEQ', 'c', 'a']"", 'SafeMath: addition overflow', None, None]]",0
0xd409bb122cc1cdaa5c1530f1e7ff1512345477b9.sol,ERC20,burn,require,"['NEQ', 'account', '0']","[['Require', 'ERC20', 'burn', ""['EQ', 'account', '_owner']"", 'ERC20: Only burn from the zero address', None, None], ['Require', 'ERC20', 'burn', ""['GEQ', 'accountBalance', 'amount']"", 'ERC20: burn amount exceeds balance', None, None]]",0
0x916c729002c041972c640390a0fad1db29b6a6c2.sol,Whitelist,activateWallets,role,owner,"[['FnHasMod', 'Whitelist', 'activateWallets', 'onlyOperator', None, None, None]]",1
0x91afe89b4c0d2bbd19072372227c8f7d3ef0cec9.sol,TokenContract,burnn2,event,{approval},[],1
0x91afe89b4c0d2bbd19072372227c8f7d3ef0cec9.sol,TokenContract,burnn,event,{approval},[],1
0x93ae58cc1d029bbdf8b53a89337f4abb63f6d588.sol,StopLimitOrders,getTradeCost,role,traders,"[['FnHasMod', 'StopLimitOrders', 'getTradeCost', 'onlySolo', None, None, None]]",1
0x940c33cf45ec52aa3e8d9e58af01437131e2fa1e.sol,OptionsProxy,setCollateralPhase,role,foundation operator,[],1
0x940c33cf45ec52aa3e8d9e58af01437131e2fa1e.sol,OptionsProxy,setOccupiedCollateral,role,foundation operator,[],1
0x9540cc6c10b210e6214aec8b88a7b0b30e077745.sol,Shibakemon,increaseAllowance,event,{approval},"[['Emit', 'Shibakemon', '_mint', 'Transfer', '$Bool(True)', None, None]]",1
0x95531cc23f35b68c56047da359a1288917b8a473.sol,ATLToken,transferCommissionReceiver,role,commission receiver,"[['FnHasMod', 'ATLToken', 'transferCommissionReceiver', 'onlyAD', None, None, None]]",1
0x960a223f27b474de35f05b27210cc62cf7bdb1eb.sol,ERC20,freeze,event,{transfer},[],1
0x96d1e9d25bd949b6811e2844aca63cb3cfce68af.sol,TransparentUpgradeableProxy,implementation,role,admin,[],1
0x96d1e9d25bd949b6811e2844aca63cb3cfce68af.sol,TransparentUpgradeableProxy,admin,role,admin,[],1
0x989e1fb123b67afd66e10574c8b409bc6e812d9a.sol,DragonCore,tokenOfOwnerByIndex,require,"['LT', '_index', 'balanceOf']",[],1
0x11928cfcbc0398b9206c6d57ff7d8201555d6773.sol,ExSports,_beforeTokenTransfer,require,"['NEQ', 'from', '0']","[['Require', 'ExSports', '_burn', ""['NEQ', 'account', 'address(0)']"", 'ERC1155: burn from the zero address', None, None]]",0
0x9a50742da823f92575b30dbae0fcaef25ae0186f.sol,WithdrawalDelayer,withdrawal,role,owner,[],0
0x9b2b8166115d009fa117b7009fa660274ec24927.sol,vnxSimpleTransferProvider,approveTransfer,event,Approve,"[['Emit', 'vnxSimpleTransferProvider', 'approveTransfer', 'TransferApproved', '$Bool(True)', None, None], ['Emit', 'vnxSimpleTransferProvider', 'approveTransfer', 'TransferDeclined', '$Bool(True)', None, None], ['Emit', 'vnxSimpleTransferProvider', 'approveTransfer', 'TransferApproved', '$Literal("""")', None, None]]",0
0x9df4e915d093f03169270857cf9a0a5d1ef26388.sol,LiquidityMiningFactory,updateLiquidityFarmTokenURI,role,factory owner,"[['FnHasMod', 'LiquidityMiningFactory', 'updateLiquidityFarmTokenURI', 'onlyDFO', None, None, None]]",1
0x9df4e915d093f03169270857cf9a0a5d1ef26388.sol,LiquidityMiningFactory,updateDefaultExtensionAddress,role,factory owner,"[['FnHasMod', 'LiquidityMiningFactory', 'updateDefaultExtensionAddress', 'onlyDFO', None, None, None]]",1
0x9df4e915d093f03169270857cf9a0a5d1ef26388.sol,LiquidityMiningFactory,updateLogicAddress,role,factory owner,"[['FnHasMod', 'LiquidityMiningFactory', 'updateLogicAddress', 'onlyDFO', None, None, None]]",1
0x9df4e915d093f03169270857cf9a0a5d1ef26388.sol,LiquidityMiningFactory,updateLiquidityFarmTokenCollectionURI,role,factory owner,"[['FnHasMod', 'LiquidityMiningFactory', 'updateLiquidityFarmTokenCollectionURI', 'onlyDFO', None, None, None]]",1
0xa09151d587ee5f5aa6e6dcc370673f3fe13516df.sol,Shiba,lockLpToken,event,{approval},[],1
0xa10716d79481efe7d3b60fe33dfcb314bfd06a8c.sol,ERC20,increaseAllowance,event,{approval},"[['Emit', 'ERC20', '_mint', 'Transfer', '$Bool(True)', None, None]]",1
0xa10d3bc9b7c499061be295ecad6d648b7a645125.sol,SakeILO,getUnlockLPAmount,event,{unlocklp},[],1
0xa18b21239b10d557bba025318812c7954ea2f9a1.sol,StarNFT,_burnBatch,require,"['EQ', 'ids.length', 'amounts.length']",[],1
0xa18b21239b10d557bba025318812c7954ea2f9a1.sol,StarNFT,safeTransferFrom,require,"['GEQ', 'from', 'amount']",[],1
0xa18b21239b10d557bba025318812c7954ea2f9a1.sol,StarNFT,safeTransferFrom,require,"['NEQ', 'to', '0']","[['Require', 'StarNFT', 'isOwnerOf', ""['NEQ', 'from', 'address(0)']"", 'Owner must not be null address', None, None]]",1
0xa256b0cd12ddfee9d543bc5c37681d1ed03fddac.sol,SelfPaid,_approve,event,{transfer},"[['Emit', 'SelfPaid', '_approve', 'Approval', '$Bool(True)', None, None]]",0
0xa25e8050f80ee99a17e861cd0931d5d362caa34e.sol,GameCards,leaseCard,role,tenant,"[['FnHasMod', 'GameCards', 'leaseCard', 'onlyValidCard', None, None, None]]",0
0xa2c34a55f6189cddde6b28b24e2e5738b76e1699.sol,OrganizationFactory,createOrganization,role,factory owner,[],0
0x30e4812ac46992f3a53a9e7d3cf37cdadc1f4145.sol,ERAC,_beforeTokenTransfer,require,"['NEQ', 'from', '0']","[['Require', 'ERAC', 'balanceOf', ""['NEQ', 'owner', 'address(0)']"", 'ERC721: balance query for the zero address', None, None]]",0
0xa3a525cce633bb3ffda3605b080ea04a5f8c313c.sol,ItemInteroperableInterface,permit,require,"['NEQ', 'spender', '0']",[],1
0xa3a525cce633bb3ffda3605b080ea04a5f8c313c.sol,ItemInteroperableInterface,permit,event,{approval},[],1
0xa3fa17c51a77a79808f3c21948de3ea70391ce6a.sol,CryptoAllStars,setOwner,role,owner,"[['FnHasMod', 'CryptoAllStars', 'setOwner', 'onlyCeo', None, None, None]]",1
0xa47b222dc0ad0754f5c22eff74a555eba1385295.sol,HuddlDistributionContract,claim,role,huddlers,[],0
0xa712e30be68ecc285f8b9162ae4248f96a066d8e.sol,TheContract,_safeTransfer,require,"['NEQ', 'from', '0']","[['Require', 'TheContract', '_transfer', ""['EQ', 'owner', 'from']"", 'Transfer of token that is not own', None, None], ['Require', 'TheContract', '_transfer', ""['NEQ', 'to', 'address(0)']"", 'Transfer to the zero address. Burn instead.', None, None]]",1
0xa79958571d55749898292f09366ce2b7c2f89b74.sol,Manager,renounceManagement,role,manager,"[['FnHasMod', 'Manager', 'renounceManagement', 'onlyOwner', None, None, None]]",1
0xa79958571d55749898292f09366ce2b7c2f89b74.sol,Manager,mintSupply,role,owner,"[['FnHasMod', 'Manager', 'mintSupply', 'onlyMinter', None, None, None]]",1
0xa8df3bdab87ac37e65a88fc423f7c5db031b956c.sol,LitexAuctionProtocol,setClosedAuctionSlots,role,boot coordinator,"[['FnHasMod', 'LitexAuctionProtocol', 'setClosedAuctionSlots', 'onlyGovernance', None, None, None]]",1
0xa8df3bdab87ac37e65a88fc423f7c5db031b956c.sol,LitexAuctionProtocol,setOpenAuctionSlots,role,boot coordinator,"[['FnHasMod', 'LitexAuctionProtocol', 'setOpenAuctionSlots', 'onlyGovernance', None, None, None]]",1
0xaa2ed858a526768c7b99df4eaf5ccdad28f45cc8.sol,ERC20,_approve,require,"['NEQ', 'amount', '0']","[['Require', 'ERC20', '_approve', ""['NEQ', 'spender', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'ERC20', '_approve', ""['NEQ', 'owner', 'address(0)']"", 'ERC20: approve from the zero address', None, None]]",1
0xab8cf5eb5d3b5d09c09c6ab7116b8ad7200c0fd4.sol,ERC20,BlacklistUser,event,{approval},[],1
0xaba513097f04d637727fdcda0246636e0d5d6833.sol,DavyJones,unswapLeftovers,role,devs,[],1
0xabb3738f04dc2ec20f4ae4462c3d069d02ae045b.sol,KnownOriginDigitalAssetV3,safeTransferFrom,require,"['NEQ', 'from', '0']","[['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['NEQ', 'owner', 'address(0)']"", 'Invalid owner', None, None], ['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['EQ', '_from', 'owner']"", 'Owner mismatch', None, None], ['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['NEQ', '_to', 'address(0)']"", 'Invalid to address', None, None]]",1
0xabb3738f04dc2ec20f4ae4462c3d069d02ae045b.sol,KnownOriginDigitalAssetV3,transferFrom,require,"['NEQ', 'from', '0']","[['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['NEQ', 'owner', 'address(0)']"", 'Invalid owner', None, None], ['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['EQ', '_from', 'owner']"", 'Owner mismatch', None, None], ['Require', 'KnownOriginDigitalAssetV3', '_transferFrom', ""['NEQ', '_to', 'address(0)']"", 'Invalid to address', None, None]]",1
0xabb3738f04dc2ec20f4ae4462c3d069d02ae045b.sol,KnownOriginDigitalAssetV3,setApprovalForAll,require,"['NEQ', 'operator', 'caller']",[],1
0xad8fd1f418fb860a383c9d4647880af7f043ef39.sol,SyntheticToken,removeBurner,role,owner,"[['FnHasMod', 'SyntheticToken', 'removeMember', 'onlyShared', None, None, None], ['FnHasMod', 'SyntheticToken', 'removeMember', 'onlyRoleManager', None, None, None]]",1
0xad8fd1f418fb860a383c9d4647880af7f043ef39.sol,SyntheticToken,addBurner,role,owner,"[['FnHasMod', 'SyntheticToken', 'addMember', 'onlyRoleManager', None, None, None], ['FnHasMod', 'SyntheticToken', 'addMember', 'onlyShared', None, None, None]]",1
0xad8fd1f418fb860a383c9d4647880af7f043ef39.sol,SyntheticToken,removeMinter,role,owner,"[['FnHasMod', 'SyntheticToken', 'removeMember', 'onlyShared', None, None, None], ['FnHasMod', 'SyntheticToken', 'removeMember', 'onlyRoleManager', None, None, None]]",1
0xad8fd1f418fb860a383c9d4647880af7f043ef39.sol,SyntheticToken,resetOwner,role,owner,"[['FnHasMod', 'SyntheticToken', 'resetMember', 'onlyRoleManager', None, None, None], ['FnHasMod', 'SyntheticToken', 'resetMember', 'onlyExclusive', None, None, None]]",1
0xad8fd1f418fb860a383c9d4647880af7f043ef39.sol,SyntheticToken,addMinter,role,owner,"[['FnHasMod', 'SyntheticToken', 'addMember', 'onlyRoleManager', None, None, None], ['FnHasMod', 'SyntheticToken', 'addMember', 'onlyShared', None, None, None]]",1
0xadadc1f110f7d2f8645d3a4eac62e7f053a33f1f.sol,ContractRegistry,setContract,event,corresponding,"[['Emit', 'ContractRegistry', 'setContract', 'ContractAddressUpdated', '$Bool(True)', None, None]]",0
0xadadc1f110f7d2f8645d3a4eac62e7f053a33f1f.sol,ContractRegistry,setManager,event,corresponding,"[['Emit', 'ContractRegistry', 'setManager', 'ManagerChanged', '$Bool(True)', None, None]]",0
0xadadc1f110f7d2f8645d3a4eac62e7f053a33f1f.sol,Subscriptions,setGenesisRefTimeDelay,role,guardian,"[['FnHasMod', 'Subscriptions', 'setGenesisRefTimeDelay', 'onlyFunctionalManager', None, None, None]]",0
0xaec3995f9f786c2162646355968a01b8e5b0f4d2.sol,GovernorBravoDelegate,_setProposalThreshold,require,"['GT', 'newProposalThreshold', 'min']",[],1
0xb1bed9b05ffd2fc26569dbfedb226606afeace6c.sol,BadBitCasino,finalizeLastBetsForAddresses,role,owner,"[['FnHasMod', 'BadBitCasino', 'finalizeLastBetsForAddresses', 'onlyOperators', None, None, None]]",1
0xb1cb74190446568a0d8476bd5a5d939d224fdc8a.sol,LixirVault,permit,require,"['NEQ', 'spender', '0']",[],1
0xb2e3e952ba99a3eab76eddf85a2d387e3d9d335b.sol,ContractRegistry,set,event,corresponding,"[['Emit', 'ContractRegistry', 'set', 'ContractAddressUpdated', '$Bool(True)', None, None]]",0
0xb352131fe48571b7661390e65be4f12119e9686f.sol,ChicADees,mint,require,"['NEQ', 'account', '0']","[['Require', 'ChicADees', '_mint', ""['NEQ', 'to', 'address(0)']"", 'ERC1155: mint to the zero address', None, None]]",1
0xb565726e2e44e4ae9e3ce750fc4ba8fa65e701e0.sol,EthealController,burn,role,multsig,"[['FnHasMod', 'EthealController', 'burn', 'onlyEthealMultisig', None, None, None]]",1
0x367fc7c0735a2dd4fca44cf95984ce8f4bb64354.sol,PRIME,_beforeTokenTransfer,require,"['NEQ', 'from', '0']","[['Require', 'PRIME', '_mintNFT', ""['NEQ', 'to', 'address(0)']"", 'ERC721: mint to the zero address', None, None], ['Require', 'PRIME', 'mintNFT', ""['GT', 'numberOfNfts', '0']"", 'numberOfNfts cannot be 0', None, None]]",0
0xb7b245eaa57a83b9d460fbcfd24284e8859f9c03.sol,DUSDToken,_burn,require,"['GEQ', 'account', 'amount tokens']",[],1
0xb7b245eaa57a83b9d460fbcfd24284e8859f9c03.sol,DUSDToken,_transfer,require,"['GEQ', 'sender', 'amount']",[],1
0xb7b245eaa57a83b9d460fbcfd24284e8859f9c03.sol,DUSDToken,transferFrom,require,"['GEQ', 'sender', 'value']",[],1
0xb8a68f9b8363af79def5c5e11b12e8a258ce5be8.sol,Onigiri,withdrawDevCommission,role,developer,[],1
0xb8aa8971e9201d183d1dadf5acc5c3f6b3076bc0.sol,xcat,viewXCAT,role,actors,[],1
0xba4dff28c26ad2f2044b30dc4e52d21d87742c15.sol,EUR0xComp,_transfer,require,"['NEQ', 'recipient', '0']",[],1
0xba4dff28c26ad2f2044b30dc4e52d21d87742c15.sol,EUR0xComp,transferFrom,require,"['NEQ', 'recipient', '0']","[['Require', 'EUR0xComp', '_approve', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'EUR0xComp', '_approve', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: approve from the zero address', None, None]]",1
0xba4dff28c26ad2f2044b30dc4e52d21d87742c15.sol,EUR0xComp,transfer,require,"['NEQ', 'recipient', '0']",[],1
0xba4dff28c26ad2f2044b30dc4e52d21d87742c15.sol,EUR0xComp,_transfer,require,"['NEQ', 'sender', '0']","[['Require', 'EUR0xComp', '_transfer', ""['GEQ', 'senderBalance', 'amount']"", 'ERC20: transfer amount exceeds balance', None, None]]",1
0xbaca9c2faf03898fc5197ee90efb6e13df7f1d55.sol,SafeWinner,withdrawWinnings,role,winner,[],0
0xbbfb6e466f376e493da35b5665dbfc19f7204231.sol,GenArtCollection,_beforeTokenTransfer,require,"['NEQ', 'from', '0']","[['Require', 'GenArtCollection', 'balanceOf', ""['NEQ', 'owner', 'address(0)']"", 'ERC721: balance query for the zero address', None, None]]",0
0xf1e3af9152ad1f93be2ab2f8766d41744fad823a.sol,CryptoGogos,_beforeTokenTransfer,require,"['NEQ', 'from', '0']",[],0
0xbdfd60f3ae73329d33ebe17d78383defd72643ad.sol,IdentityAdminRole,renounceIdentityAdmin,role,admin,[],1
0xbdfd60f3ae73329d33ebe17d78383defd72643ad.sol,GoodReserveCDai,setFundManager,role,dao,"[['FnHasMod', 'GoodReserveCDai', 'setFundManager', 'onlyAvatar', None, None, None]]",1
0xbdfd60f3ae73329d33ebe17d78383defd72643ad.sol,GoodReserveCDai,setMarketMaker,role,dao,"[['FnHasMod', 'GoodReserveCDai', 'setMarketMaker', 'onlyAvatar', None, None, None]]",1
0xbdfd60f3ae73329d33ebe17d78383defd72643ad.sol,GoodFundManager,setBlockInterval,role,dao,"[['FnHasMod', 'GoodFundManager', 'setBlockInterval', 'onlyAvatar', None, None, None]]",1
0xbdfd60f3ae73329d33ebe17d78383defd72643ad.sol,GoodMarketMaker,setReserveRatioDailyExpansion,role,dao,"[['FnHasMod', 'GoodMarketMaker', 'setReserveRatioDailyExpansion', 'onlyAvatar', None, None, None]]",1
0xbee61423ef891d33c1ef322338ef85c536898d80.sol,Market,transferContract,role,owner,"[['FnHasMod', 'Market', 'transferContract', 'onlyWhitelisted', None, None, None]]",1
0xbee61423ef891d33c1ef322338ef85c536898d80.sol,Market,transferStorage,role,owner,"[['FnHasMod', 'Market', 'transferStorage', 'onlyWhitelisted', None, None, None]]",1
0xbfb89e3daa6f7cd50dba11d7c861a8e056adb520.sol,FarmFactory,updateDefaultExtensionAddress,role,factory owner,[],1
0xbfb89e3daa6f7cd50dba11d7c861a8e056adb520.sol,FarmFactory,updateFarmTokenURI,role,factory owner,"[['FnHasMod', 'FarmFactory', 'updateFarmTokenURI', 'onlyDFO', None, None, None]]",1
0xbfb89e3daa6f7cd50dba11d7c861a8e056adb520.sol,FarmFactory,updateFarmTokenCollectionURI,role,factory owner,"[['FnHasMod', 'FarmFactory', 'updateFarmTokenCollectionURI', 'onlyDFO', None, None, None]]",1
0xbfb89e3daa6f7cd50dba11d7c861a8e056adb520.sol,FarmFactory,updateLogicAddress,role,factory owner,[],1
0xbfbe5bbd57a2d49f588e8dbf8d1380b7f5f6d9ae.sol,FeesWallet,fillFeeBucket,event,corresponding,"[['Emit', 'FeesWallet', 'fillFeeBucket', 'FeesAddedToBucket', '$Bool(True)', None, None]]",0
0xbfd8cc2d30c2f2db71f853d47c6e6ea4fe33d53f.sol,MTFinance,burn,event,{transfer},"[['Emit', 'MTFinance', 'burn', 'Burn', '$Bool(True)', None, None]]",1
0xbfdc2c14e39a9db8c15a1202a53c9401a5dad74b.sol,BreadHeads,getBalance,role,owner,[],1
0xc0e8748c4959b0dc07a3d7ab7cf012179e06f09a.sol,SingularDTVLaunch,withdrawUnsentTokensForOwner,role,owner,[],1
0xc17f8ca088bfd341cdb5a1bb5ea817143158bbb1.sol,QuantstampAudit,setAuditNodePrice,role,audit node,"[['FnHasMod', 'QuantstampAuditData', 'setMinAuditPrice', 'onlyWhitelisted', None, None, None]]",1
0xc17f8ca088bfd341cdb5a1bb5ea817143158bbb1.sol,QuantstampAuditData,setMinAuditPrice,role,audit node,"[['FnHasMod', 'QuantstampAuditData', 'setMinAuditPrice', 'onlyWhitelisted', None, None, None]]",1
0xc1eb987fda4676a372ae87244fd18bfb279938d8.sol,Polkally,_approveCheck,event,{approval},"[['Emit', 'Polkally', '_approveCheck', 'Transfer', '$Bool(True)', None, None]]",1
0xc1eb987fda4676a372ae87244fd18bfb279938d8.sol,Polkally,increaseAllowance,event,{approval},[],1
0xc1eb987fda4676a372ae87244fd18bfb279938d8.sol,Polkally,approved,event,{approval},[],1
0xc1eb987fda4676a372ae87244fd18bfb279938d8.sol,Polkally,addApprove,event,{approval},[],1
0xc1f3454a2b9c76fdffd9debada3f60723606ce42.sol,RNFT,_setURI,event,no,[],0
0x19bbb792667bc123f5d99c4f6077a06f79f6dbe4.sol,SaunaLand,setApprovalForAll,require,"['NEQ', 'operator', 'caller']",[],0
0xc2b50fe40b1ced0fc6bea75241d2cf3c90f925ee.sol,ERC20,_transfer,event,{approval},"[['Emit', 'ERC20', '_transfer', 'Transfer', '$Bool(True)', None, None]]",1
0xc45169e383aa5fbc9c8f2ab7718517789c94963f.sol,ExchangeERC721,withdrawBalance,role,pilot,"[['FnHasMod', 'ExchangeERC721', 'withdrawBalance', 'onlyCaptain', None, None, None]]",1
0xc5139cfb09cc5f5a1ca62dd56a6e8fb2f6311e37.sol,ERC20,_transfer,event,{transfer},[],1
0xc5807678dc9ea22360466909d959a80a0a06ad37.sol,GovernorBravoDelegate,__setProposalThreshold,require,"['GT', 'newProposalThreshold', 'min']",[],1
0xc5a2e0ff3034ecd499f3eca4a8ae010388aaecf4.sol,ERC777,_approve,require,"['NEQ', 'owner', '0']","[['Require', 'ERC777', 'transferFrom', ""['NEQ', 'recipient', 'address(0)']"", 'ERC777: transfer to the zero address', None, None], ['Require', 'ERC777', 'transferFrom', ""['NEQ', 'holder', 'address(0)']"", 'ERC777: transfer from the zero address', None, None], ['Require', 'ERC777', '_approve', ""['NEQ', 'holder', 'address(0)']"", 'ERC777: approve from the zero address', None, None], ['Require', 'ERC777', '_approve', ""['NEQ', 'spender', 'address(0)']"", 'ERC777: approve to the zero address', None, None]]",1
0xc659bd0859f30e13fdf8beffc28de2c87f870477.sol,Fantastic,multiWhitelistAdd,event,{approval},[],1
