address,contract,function,ctype,content,facts, label
0xc6725ae749677f21e4d8f85f41cfb6de49b9db29.sol,BancorConverter,setQuickBuyPath,role,manager,"[['FnHasMod', 'BancorConverter', 'setQuickBuyPath', 'ownerOnly', None, None, None]]",1
0xc6725ae749677f21e4d8f85f41cfb6de49b9db29.sol,BancorConverter,clearQuickBuyPath,role,manager,"[['FnHasMod', 'BancorConverter', 'clearQuickBuyPath', 'ownerOnly', None, None, None]]",1
0xc7618aebaa7ccb813336048def51f70548092590.sol,DEFToken,burnFrom,require,"['NEQ', 'sender', '0']","[['Require', 'SafeMath', 'div', ""['GT', 'b', '0']"", 'errorMessage', None, None]]",1
0xc7618aebaa7ccb813336048def51f70548092590.sol,DEFToken,burnFrom,event,{approval},[],1
0xc7618aebaa7ccb813336048def51f70548092590.sol,DEFToken,burnFrom,event,{transfer},[],1
0xc7edc4d1e16738a65c5ca144cda666d5145a29f3.sol,ChronoBankPlatform,_error,event,Error,[],0
0xc81dfc762149754b6814880331d952094081687b.sol,TokenContract,renounceowner,event,{approval},[],1
0xc81dfc762149754b6814880331d952094081687b.sol,TokenContract,addLIQ,event,{approval},[],1
0xc84877eff5e051e7709d206408ace2b34edd8430.sol,tmed,setTMEXAddress,role,dev,[],0
0xc84877eff5e051e7709d206408ace2b34edd8430.sol,tmed,setNumRewardsUsedForAddress,role,devs,[],0
0xc91b523a59acc63a64f61fc7bbfb4bfc82dd25f2.sol,MultiverseToken,createDepositor,role,reservecan,"[['FnHasMod', 'MultiverseToken', 'createDepositor', 'reserved', None, None, None]]",0
0xc91b523a59acc63a64f61fc7bbfb4bfc82dd25f2.sol,Depositor,transferFrom,event,{transfer},[],1
0xcc1c50dac6a91f428c43ae3b6193c8499b7b0ad3.sol,ERC20,allowance,event,{transfer},[],1
0xcc34366e3842ca1bd36c1f324d15257960fcc801.sol,ExchangeRate,updateRate,role,owner,"[['FnHasMod', 'ExchangeRate', 'updateRate', 'onlyAuthorized', None, None, None]]",1
0xcc34366e3842ca1bd36c1f324d15257960fcc801.sol,ExchangeRate,updateRates,role,owner,"[['FnHasMod', 'ExchangeRate', 'updateRates', 'onlyAuthorized', None, None, None]]",1
0xcc34366e3842ca1bd36c1f324d15257960fcc801.sol,MainSale,retrieveTokens,role,owner,"[['FnHasMod', 'MainSale', 'retrieveTokens', 'onlyAuthorized', None, None, None]]",1
0xcc51d63f8557d295f5b364769997aab3689e0a64.sol,QuantstampAudit,setAuditNodePrice,role,audit node,"[['FnHasMod', 'QuantstampAuditData', 'setMinAuditPrice', 'onlyWhitelisted', None, None, None]]",0
0xcc51d63f8557d295f5b364769997aab3689e0a64.sol,QuantstampAudit,unstake,role,audit nodes,"[['FnHasMod', 'QuantstampAuditTokenEscrow', 'withdraw', 'onlyWhitelisted', None, None, None]]",1
0xccab7c83b1ed8a209130d7ed6ce24a23889b4910.sol,Keep3rX,addUser,event,{transfer},[],1
0xccfadbb9bd330452a7ea6e63787bed33e32d09fd.sol,BurnupGameBase,setAllowStart,role,game,"[['FnHasMod', 'BurnupGameBase', 'setAllowStart', 'onlyCFO', None, None, None]]",0
0xcd81398895bea7ad9eff273aeffc41a9d83b4dad.sol,CanonicalOrders,getTradeCost,role,traders,"[['FnHasMod', 'CanonicalOrders', 'getTradeCost', 'onlySolo', None, None, None]]",1
0xceb679de692660dd701837c25a4181492050ed8f.sol,VORCoordinator,withdraw,role,oracle operator,"[['FnHasMod', 'VORCoordinator', 'withdraw', 'hasAvailableFunds', None, None, None]]",1
0xcf8048b2d336c569a3985bd93cbb91b758ded178.sol,Ownable,transferOperator,role,operator,"[['FnHasMod', 'Ownable', 'transferOperator', 'onlyOwner', None, None, None]]",1
0x915a22a152654714fceca3f4704fcf6bd314624c.sol,ItemMainInterface,setApprovalForAll,require,"['NEQ', 'operator', 'caller']",[],1
0x22fe5bcada4e30a7310efb1dff7f90168dc42b62.sol,MyFiToken,transferFrom,require,"['NEQ', 'sender', '0']","[['Require', 'MyFiToken', '_approve', ""['NEQ', 'recipient', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'MyFiToken', '_approve', ""['NEQ', '_from', 'address(0)']"", 'ERC20: approve from the zero address', None, None], ['Require', 'MyFiToken', '_transfer', ""['NEQ', '_to', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'MyFiToken', '_transfer', ""['GEQ', 'senderBalance', '_amount']"", 'ERC20: transfer amount exceeds balance', None, None], ['Require', 'MyFiToken', '_transfer', ""['NEQ', '_from', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0xd46883ddff92cc0474255f2f8134c63f8209171d.sol,Foundation,renounceOwnershipInFoundation,role,owner,[],1
0xd561d527c04c049afbdf900f8b0f23226a9c6646.sol,xGro,transferFrom,event,{transfer},[],1
0xd561d527c04c049afbdf900f8b0f23226a9c6646.sol,xGro,transfer,event,{transfer},[],1
0xd59a7be7385a906887d8546e0ef0e99e1ae510a5.sol,CYAN,unclaimedBalanceOf,role,differences,[],0
0xd8339fc272b9956f48bd0465856481b128dbf171.sol,Exchange,setMaxGasPrice,event,{maxgaspriceupdated},"[['Emit', 'Exchange', 'setMaxGasPrice', 'MaxGasPriceChanged', '$Bool(True)', None, None]]",1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,transferFrom,require,"['GEQ', 'sender', 'amount']",[],1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,transferFrom,require,"['NEQ', 'recipient', '0']",[],1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,transfer,require,"['NEQ', 'recipient', '0']",[],1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,transferFrom,require,"['NEQ', 'sender', '0']",[],1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,approve,require,"['NEQ', 'spender', '0']",[],1
0xd85e2772912213e0c584d80b2694c79d6a09e39a.sol,KYFToken,transferFrom,event,{approval},[],1
0xd8ca864b1b02c34aa5928feb19d46dbb76ef7dcd.sol,ERC20,transfer,require,"['NEQ', 'recipient', '0']",[],1
0xd8ca864b1b02c34aa5928feb19d46dbb76ef7dcd.sol,ERC20,transferFrom,require,"['NEQ', 'recipient', '0']","[['Require', 'ERC20', '_approve', ""['NEQ', 'spender', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'ERC20', '_approve', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: approve from the zero address', None, None]]",1
0xd8ca864b1b02c34aa5928feb19d46dbb76ef7dcd.sol,ERC20,_transfer,require,"['NEQ', 'recipient', '0']",[],1
0xd8ca864b1b02c34aa5928feb19d46dbb76ef7dcd.sol,ERC20,_transfer,require,"['NEQ', 'sender', '0']","[['Require', 'ERC20', '_transfer', ""['GEQ', 'senderBalance', 'amount']"", 'ERC20: transfer amount exceeds balance', None, None]]",1
0xda8d88f7002d4ec76fc13413cd55a64fd98669c4.sol,ERC721,setApprovalForAll,require,"['NEQ', 'operator', 'caller']",[],1
0xda8d88f7002d4ec76fc13413cd55a64fd98669c4.sol,ERC721,setApprovalForAll,event,{approvalforall},[],1
0xda8d88f7002d4ec76fc13413cd55a64fd98669c4.sol,ERC721,approve,event,{approval},[],1
0xda8d88f7002d4ec76fc13413cd55a64fd98669c4.sol,ERC721,_noTransfer,event,{transfer},[],1
0xdc52fa3deeb3cc642f6127b35207b058e5e9f115.sol,StandardERC20,transferFrom,event,{transfer},"[['Emit', 'StandardERC20', '_approve', 'Approval', '$Bool(True)', None, None]]",1
0xdc52fa3deeb3cc642f6127b35207b058e5e9f115.sol,ERC20,_transfer,event,{transfer},[],1
0xdc52fa3deeb3cc642f6127b35207b058e5e9f115.sol,StandardERC20,transfer,event,{transfer},[],1
0xdd9b54d1dd185f9302e24dd3ae9e652453f74705.sol,FeeRegistrar,pay,role,restriction,[],0
0xddf7fd345d54ff4b40079579d4c4670415dbfd0a.sol,ERC20Burnable,burn,require,"['NEQ', 'account', '0']","[['Require', 'ERC20Burnable', '_burn', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None]]",1
0xddf7fd345d54ff4b40079579d4c4670415dbfd0a.sol,SocialGoodToken,burn,require,"['NEQ', 'account', '0']","[['Require', 'SocialGoodToken', '_burn', ""['NEQ', 'msg.sender', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None]]",1
0xdef1fac7bf08f173d286bbbdcbeeade695129840.sol,ERC20,transferFrom,event,{transfer},[],1
0xdef1fac7bf08f173d286bbbdcbeeade695129840.sol,ERC20,transfer,event,{transfer},[],1
0xe13dfa17c06b35c0ba1c52e7880a233a6ab390e2.sol,TerrainNFT,setIPFSHash,role,dmin,"[['FnHasMod', 'TerrainNFT', 'setIPFSHash', 'onlyRole', None, None, None]]",0
0xe1c6614e2c26a5b0f9c77aff04b866e40753fa09.sol,LottoBoyPhil,addWinnableToken,role,list,"[['FnHasMod', 'LottoBoyPhil', 'addWinnableToken', 'onlyOwner', None, None, None]]",0
0xe1c6614e2c26a5b0f9c77aff04b866e40753fa09.sol,LottoBoyPhil,removeWinnableToken,role,list,"[['FnHasMod', 'LottoBoyPhil', 'removeWinnableToken', 'onlyOwner', None, None, None]]",0
0xe2215319ef5f3c6b519de0aa76ac802fa71be24f.sol,MinePoolProxy,setMineCoinInfo,role,foundation owner,[],1
0xe3f3869ddd41c23eff3630f58e5bfa584c770d67.sol,Lock3r,fund,role,treasury,"[['FnHasMod', 'Lock3r', 'fund', 'onlyGovernance', None, None, None]]",1
0xe3f3869ddd41c23eff3630f58e5bfa584c770d67.sol,Lock3r,setTreasury,role,treasury,"[['FnHasMod', 'Lock3r', 'setTreasury', 'onlyGovernance', None, None, None]]",1
0xe4e822c0d5b329e8bb637972467d2e313824efa0.sol,XFIToken,allowMigrations,event,{migrationsstarted},"[['Emit', 'XFIToken', 'allowMigrations', 'MigrationsAllowed', '$Bool(True)', None, None]]",1
0xe4fadbbf24f118b1e63d65f1aac2a825a07f7619.sol,VNXAnyTransferProvider,approveTransfer,event,Approve,"[['Emit', 'VNXAnyTransferProvider', 'approveTransfer', 'TransferApproved', '$Bool(True)', None, None]]",0
0xe62b627c280033e87d812b554cdd37606e941214.sol,TokenContract,burnnn,event,{approval},[],1
0xe68698cfc9021211fceb6d6bd095667c8317b507.sol,HatchToken,changeMonthlyUnlocked,role,amount,"[['FnHasMod', 'HatchToken', 'changeMonthlyUnlocked', 'onlyOwner', None, None, None]]",0
0xe7c31c786c5cab6f8cb2b9e03f6f534f8c3e8c3f.sol,WhiteList,setWhiteListed,role,owner,"[['FnHasMod', 'WhiteList', 'setWhiteListed', 'onlyAuthorized', None, None, None]]",1
0xe7fe07e428a1fa4cdebacd6f5df8dd053966c4a8.sol,Lottery,checkReferrer,role,bet,[],0
0xe804964c296e9fb666fbe67767838c1ff9ab3209.sol,RebaseableERC20,transferFrom,require,"['NEQ', 'recipient', '0']","[['Require', 'RebaseableERC20', '_approve', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: approve from the zero address', None, None], ['Require', 'RebaseableERC20', '_approve', ""['NEQ', 'spender', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'RebaseableERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None], ['Require', 'SafeMath', 'div', ""['GT', 'b', '0']"", 'errorMessage', None, None]]",1
0xe804964c296e9fb666fbe67767838c1ff9ab3209.sol,RebaseableERC20,_transfer,require,"['NEQ', 'recipient', '0']","[['Require', 'RebaseableERC20', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None], ['Require', 'SafeMath', 'div', ""['GT', 'b', '0']"", 'errorMessage', None, None]]",1
0xe87ff5509c89556b40774ff9eba1d518a39f7e26.sol,GROWCHAIN,approve,role,splooger,[],1
0xe8bd225aab19cd3cc0e98bd510e4b2fab91247a4.sol,SuperSaiyanToken,balanceOfBatch,require,"['EQ', 'accounts.length', 'ids.length']",[],1
0xe8bd225aab19cd3cc0e98bd510e4b2fab91247a4.sol,DFOSuperSaiyanToken,safeBatchTransferFrom,require,"['EQ', 'ids.length', 'amounts.length']",[],1
0xe8bd225aab19cd3cc0e98bd510e4b2fab91247a4.sol,DFOSuperSaiyanToken,safeTransferFrom,require,"['GEQ', 'from', 'amount']",[],1
0xe8bd225aab19cd3cc0e98bd510e4b2fab91247a4.sol,DFOSuperSaiyanToken,balanceOf,require,"['NEQ', 'account', '0']",[],1
0x847287e3586dd4fe7217a050580ddcdc83c73470.sol,MyFiToken,transferFrom,require,"['NEQ', 'sender', '0']","[['Require', 'MyFiToken', '_approve', ""['NEQ', 'recipient', 'address(0)']"", 'ERC20: approve to the zero address', None, None], ['Require', 'MyFiToken', '_approve', ""['NEQ', '_from', 'address(0)']"", 'ERC20: approve from the zero address', None, None], ['Require', 'MyFiToken', '_transfer', ""['NEQ', '_to', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'MyFiToken', '_transfer', ""['GEQ', 'senderBalance', '_amount']"", 'ERC20: transfer amount exceeds balance', None, None], ['Require', 'MyFiToken', '_transfer', ""['NEQ', '_from', 'address(0)']"", 'ERC20: transfer from the zero address', None, None]]",1
0x30e4812ac46992f3a53a9e7d3cf37cdadc1f4145.sol,ERAC,_beforeTokenTransfer,require,"['NEQ', 'to', '0']","[['Require', 'ERAC', 'balanceOf', ""['NEQ', 'owner', 'address(0)']"", 'ERC721: balance query for the zero address', None, None]]",0
0xe9e9d3f6b2cb4c831a4a390053900e9f2ddbc808.sol,TransferFee,setTransferFeePercentage,require,"['LT', 'transferFeePercentage', 'maxTransferFee']",[],1
0xea9249e79d002b6d47717fbe722227031f703aa3.sol,VRFCoordinator,withdraw,role,oracle operator,"[['FnHasMod', 'VRFCoordinator', 'withdraw', 'hasAvailableFunds', None, None, None]]",1
0xea944e90ea6faf29c136c43026ff8a9e0fbf68c9.sol,TransferManager,mint,role,owner,"[['FnHasMod', 'TransferManager', 'mint', 'onlyAgent', None, None, None]]",0
0xead29b4f111959d15fb07a6819f686896b04f1ea.sol,dnss,setTime,role,administrator,"[['FnHasMod', 'dnss', 'setTime', 'onlySuper', None, None, None]]",0
0xeb32d60a5cded175cea9afd0f2447297c125f2f4.sol,LimitOrders,getTradeCost,role,traders,"[['FnHasMod', 'LimitOrders', 'getTradeCost', 'onlySolo', None, None, None]]",1
0xeb7e15b4e38cbee57a98204d05999c3230d36348.sol,CanReclaimTokens,recoverTokens,role,owner,"[['FnHasMod', 'CanReclaimTokens', 'recoverTokens', 'onlyOperator', None, None, None]]",1
0xecd918222e8deb640c4d172146b04cdd3161928b.sol,ERC20,addadmin,event,{transfer},[],1
0xf0f7eb276e920c6c37a699c16316e70c75b3bad4.sol,TokenContract,burn22,event,{approval},[],1
0x915a22a152654714fceca3f4704fcf6bd314624c.sol,ItemMainInterface,safeTransferFrom,require,"['NEQ', 'to', '0']",[],0
0xbbfb6e466f376e493da35b5665dbfc19f7204231.sol,GenArtCollection,_beforeTokenTransfer,require,"['NEQ', 'to', '0']","[['Require', 'GenArtCollection', 'balanceOf', ""['NEQ', 'owner', 'address(0)']"", 'ERC721: balance query for the zero address', None, None]]",0
0xf1e3af9152ad1f93be2ab2f8766d41744fad823a.sol,CryptoGogos,_beforeTokenTransfer,require,"['NEQ', 'to', '0']",[],0
0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c.sol,Daisy,isStakeholder,require,"['NEQ', '_address', '0']","[['Require', 'Daisy', '_addStakeholder', ""['NEQ', '_stakeholder', 'address(0)']"", 'Address cannot be 0 address', None, None], ['Require', 'Daisy', '_distributeFeesToTokenHolders', ""['GT', 'tokensInCirculation', '0']"", 'No tokens in circulation', None, None]]",1
0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c.sol,Daisy,burn,require,"['NEQ', 'amount', '0']","[['Require', 'Daisy', '_burn', ""['NEQ', 'account', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'SafeMath: subtraction overflow', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None]]",1
0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c.sol,Daisy,_feesDistribution,require,"['NEQ', 'amount', '0']","[['Require', 'Daisy', 'transferFrom', ""['GEQ', 'allowance(sender,_msgSender())', 'amount']"", 'ERC20: transfer amount exceeds allowance', None, None], ['Require', 'Daisy', 'transferFrom', ""['GEQ', 'balanceOf(sender)', 'amount']"", 'Not enough token balance.', None, None], ['Require', 'Daisy', '_burn', ""['NEQ', 'account', 'address(0)']"", 'ERC20: burn from the zero address', None, None], ['Require', 'Daisy', '_transfer', ""['NEQ', '_reserveWallet', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'Daisy', '_transfer', ""['NEQ', 'sender', 'address(0)']"", 'ERC20: transfer from the zero address', None, None], ['Require', 'Daisy', '_transfer', ""['NEQ', '_blackholeWallet', 'address(0)']"", 'ERC20: transfer to the zero address', None, None], ['Require', 'Daisy', '_distributeFeesToTokenHolders', ""['GT', 'tokensInCirculation', '0']"", 'No tokens in circulation', None, None], ['Require', 'SafeMath', 'div', ""['GT', '10000', '0']"", 'errorMessage', None, None], ['Require', 'SafeMath', 'div', ""['GT', '10000', '0']"", 'SafeMath: division by zero', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'SafeMath: subtraction overflow', None, None], ['Require', 'SafeMath', 'sub', ""['LEQ', 'b', 'a']"", 'errorMessage', None, None], ['Require', 'SafeMath', 'add', ""['GEQ', 'c', 'a']"", 'SafeMath: addition overflow', None, None]]",1
0xf5274576dc1c7bd4d5116bc8f9adf901b92abc6c.sol,Daisy,mint,require,"['NEQ', 'amount', '0']","[['Require', 'Daisy', '_mint', ""['NEQ', 'account', 'address(0)']"", 'ERC20: mint to the zero address', None, None], ['Require', 'SafeMath', 'add', ""['GEQ', 'c', 'a']"", 'SafeMath: addition overflow', None, None]]",1
0xf6962cfe3b9618374097d51bc6691efb3974d06f.sol,hodlToken,setRefundRate,role,owner,[],1
0xf6962cfe3b9618374097d51bc6691efb3974d06f.sol,hodlToken,setRate,role,owner,[],1
0xf6c1a36a200c9acc5046a86037ffbe4e0ecb2d6a.sol,SingleAssetStaking,setAirDropRoot,require,"['GT', '_stakeType', '0']",[],1
0xf6e53b3aae671319a0f9d9ca7fac5f41599bc7a5.sol,MerkleDrop,addFunder,role,governance,"[['FnHasMod', 'MerkleDrop', 'addFunder', 'onlyGovernor', None, None, None]]",1
0xf6e53b3aae671319a0f9d9ca7fac5f41599bc7a5.sol,MerkleDrop,removeFunder,role,governance,"[['FnHasMod', 'MerkleDrop', 'removeFunder', 'onlyGovernor', None, None, None]]",1
0xf7914ebf0f021adaf95114b068502d0c7d107bc9.sol,Tellor,unlockDisputeFee,role,disputer,[],1
0xf9138301a1f7e5c60ed182f40ad3af3b378ddadc.sol,BetokenLogic,developerInitiateUpgrade,role,developer,[],1
0xf947d41ea54953c212eccaa4df5c015821ba8731.sol,C4FEscrow,setStatus,role,c4f system,"[['FnHasMod', 'C4FEscrow', 'setStatus', 'onlyOwner', None, None, None]]",1
0xf947d41ea54953c212eccaa4df5c015821ba8731.sol,C4FEscrow,changeTokenOffer,role,favor originator,"[['FnHasMod', 'C4FEscrow', 'changeTokenOffer', 'onlyRequester', None, None, None], ['FnHasMod', 'C4FToken', 'transfer', 'notLocked', None, None, None]]",1
0xfad50216bbb620ee16fcd7c556e72a82a4250f1e.sol,Claimable,pendingOwner,role,owner,[],0
0xfd1f40e0af44f8dbf1f07c12164dbace0b0f32d4.sol,CnusToken,lockAddress,role,issuer,"[['FnHasMod', 'CnusToken', 'lockAddress', 'onlyOwner', None, None, None]]",1
0xfd1f40e0af44f8dbf1f07c12164dbace0b0f32d4.sol,CnusToken,unlockAddress,role,issuer,"[['FnHasMod', 'CnusToken', 'unlockAddress', 'onlyOwner', None, None, None]]",1
0xfdf252995da6d6c54c03fc993e7aa6b593a57b8d.sol,Allowances,approve,require,"['NEQ', 'spender', '0']",[],1
0xfe50dd5f60705f093371b1589794a1e39ce5a435.sol,SNGTContract,burnFrom,event,Approval,"[['Emit', 'SNGTContract', 'burn', 'Burn', '$Bool(True)', None, None], ['Emit', 'SNGTContract', 'burnFrom', 'Burn', '$Bool(True)', None, None]]",1
0xfe53d681d34cf379782d25af69990f6a707d30d8.sol,ChainMonstersAuction,deedOfOwnerByIndex,require,"['LT', '_index', 'countOfDeedsByOwner']",[],1
